original_text,adversarial_text,split
"Lenovo Mulling Purchase of IBM PC Business Lenovo Group stayed silent Friday about reports it is talking with IBM Corp. about buying the US company #39;s personal computer business, but an executive hinted that the Chinese company is looking to expand its PC operations.","LenovO uMlling Purchase of IM PC Businses LenJvo Group stayed silent Friday about reports it is talking with IoBM Corp. about buying the US company #93;s personal computer business, but an executive hinted that the Chinese compayn is looking to xpand its PC opeRrations.",calibration
"Iraq's Survival Still at Stake, Report Warns (Reuters) Reuters - Iraq could splinter into civil war and\destabilize the whole region if the interim government, U.S.\forces and United Nations fail to hold the ring among factions\struggling for power, according to a British thinktank.","Ira's Survival Stlil at Stake, Report Warns (Reuters) Reuters - rIaq could splinter into civil ar and\destabilize the whole region if the interim government, U.S.\forces and United Nations fail to hold the ring among factions\struggling for power, according to a British thinktank.",calibration
"Judge appoints lawyers to defend Milosevic, over his objections Overriding the defendant #39;s objections, the UN war crimes tribunal appointed two lawyers to represent Slobodan Milosevic yesterday, hoping","Judge ppoints lawyebrs to defend Milosveic, over his objections Omerriding the dfefendant #39;s objections, the VN wr crimes tribunal appointed two lawyers to represent Sloboadn Milosevc yesterday, hopivg",calibration
Parliament should sit if election not called: Latham Opposition Leader Mark Latham today urged Prime Minister John Howard to either call an election and dissolve parliament or allow this week #39;s parliament sitting to proceed.,Parliament should sit if election not caXled: Latham Opposition Leader Mark Latahm today urged Prime iMnister ohn aoward to ether ncall an electin and dbssolve parliaemnt or allwo this weeC #39;s parliament sitting to proueed.,calibration
Documentary Focuses on Kerry in Vietnam (AP) AP - John Kerry's former crew mates vouch for his Vietnam war heroics in a documentary being released in the midst of a campaign debate about his actions as a swift boat skipper.,Documentary Focuses on Krery in Vietnam (AP) AP - John Kerxry's former crew mates vouch for his Vietnam wra heroics in a dcumentary being released in the midst of a camRpaign debate about his actions as a swift boat skipper.,calibration
"Work on Sender ID goes on After running into opposition to its Sender ID antispam plan, Microsoft Corp. has revised and resubmitted it to the Internet Engineering Task Force (IETF) for consideration, according to a company spokesperson.","Work on Sender D goes on After running into opposition to its Seneer AD antispam pln, Microsoft Corp. has revisd and resumitted it to the Intenret ECngineering aTsk Fore (IETEF) for consideration, according to a comapny spokesperson.",calibration
"US existing home sales surge 3.1 percent in September Existing home sales in the Unites States surged 3.1 percent in September to a seasonally adjusted annual rate of 6.75 million units, the third highest level on record, the","SU existin homI salec surge 3.1 percent in September Existing home salks in the LUnites SVates surmed 3.1 eprcent in September to a seasonally adjusWed anual ratX of 6.5 mlilion unnits, the third Phighest level on rBcord, the",calibration
Airline alliance downed in court Aviation industry analysts expect Qantas to head in a different direction now the Air NZ alliance is off. Picture:Reuters. Qantas #39; plans to take a 22.,AiZrline alliance downed in corut Aviatijon industry analyts expet Qantas to head in a idfferent direction now the iAr Z alliance is off. Picture:Reuters. Qantas #39; plans to take a 22.,calibration
"Angels stun A #39;s, need one more to clinch In a way, he was the guy who started the whole mess, simply by setting foot on the field. Just following orders, Alfredo Amezaga innocently came on to pinch run Sept.","AngelZs swtun A #Y39;s, neeq one more to clnich En a awy, he was the uy who started the whole mess, simpy by setting foot on the fUeld. uJst following orders, Alfredo AmezJga innocently came on to pinch un eSpt.",calibration
Symantec in \$13bn Veritas merger Norton Antivirus software maker Symantec merges with Veritas Software in a \$13bn deal.,Symantec in \$13bn Veritas merger Norton Antivirus software maker Symantec merges with Veritas SoftwaYe in a \$13bn deXal.,calibration
"Microsoft, Dell and Vintela aim to eat IBM #39;s lunch Microsoft is set to change the way that organisations handle upgrades. The company has teamed up with Dell and Vintela in an attempt to cut the people-hours that are spent on software support.","Microsoft, Dell and Vintela aim to eat IBM #39;s lunch Microsoft is set to change the way that organisations handle pgrades. The company has teamed up with ell and Vitnela in an attempt to cut the people-hours that are spent on softwaJe suppotr.",calibration
"51-49 stakes seen in \$36 billion plan; rival bid could surface Although a Sprint-Nextel combination is being characterized as a \$36 billion merger of equals, published reports describe the emerging transaction as a purchase by Sprint.","15-49 stakes seen in \$3 billion plan; ival bid could surfaec Although a Sprint-Nextel ocmbination is being characterized as a \$3d6 billoin merger of equals, ublished reports describe the meerging transaction as a puTchase by Srpint.",calibration
"Cursing Russian fires up DESPITE what the song says, you have to be pretty chirpy to love Paris in the autumn when it drizzles, as it #39;s done all week, especially when the tennis often matches the grey and lifeless skies.","Cursing Russian fires up DESPITE what the song says, you have to be pretty chirpy to love Paris in the autumn when it drizzles, as it #39;s done all week, especially when the tnenis often matches the grey and lifeless skies.",calibration
Jayasuriya hits form in Faisalabad Sanath Jayasuriya #39;s century put Sri Lanka in a strong position after the third day of the first Test against Pakistan in Faisalabad.,Jyasuriya xits forqm in FQisalabad SanaWh Jayasuxiya #x9;s centuyr put Sri Lanka in a strong position after the third dary of the firsAt TeOt against Pakistan in Faisalabad.,calibration
"France remembers WWII Riviera mission ABOARD THE CHARLES DE GAULLE -- France yesterday honored soldiers, including tens of thousands of Africans, who staged an assault on the French Riviera 60 years ago to break the Nazi grip -- one of the least-remembered military operations of World War II.","Farnce rRemembers WWII Riviera mission ABOARD THE CAHRLES DOE GbAULLE -- Frane yesterady honored soldies, includiRg tens of thousands of AfrAcans, who taged an assault on the French Riveira 6X0 years ago to break the Nazi grip -- one of the lteast-remembered military qoperations of Word War II.",calibration
Former guerrillas now hope to make mark at ballot box BAGHDAD -- These days the Supreme Council for Islamic Revolution in Iraq is talking less and less about Islam and not at all about revolution.,Fromer guerribllas now howe to make mark at biallot box AGHDAD -- These days the Supreme CouXncil for slamic RPvolution in VIraq is talking leiss and lesSs about Islam and not at all about Qevolution.,calibration
"Official: Hakkinen to race in DTM in 2005 Those of you who are waiting in anticipation of who WilliamsF1 will reveal as partner to Mark Webber in 2005, can cross former champion Mika Hakkinen of your list, for the two-time world champion has been confirmed as a Mercedes driver in the 2005 DT.","Official: Hkkinen to rcae in DTM in m005 Those of you who are waXting in aFnticipation of who WilliZmsF1 will reveal as paartner to Mjark Webebr in 20A5, can cross formSer champiHon MVika HakHinen of your lilst, for the tVo-time Pworld chaHmpion has been confirmed as a Mercdes dKriver in the 200 DT.",calibration
"Myanmar Strongman Begins Historic India Visit Myanmar #39;s military ruler, Senior General Than Shwe, arrives in India on Sunday on a landmark visit to strengthen economic and political ties with one of the few friends his junta has in the world.","Myanmar Strongman Begins Historic India Visit Myanmax #3x;s miliatry ruFer, Senior GJneral Than Shwe, arrives in India on Sunay on a landmaik visit to strengthen economic and plitical tAies with ooe of the few frineds his juJta has in the woSld.",calibration
"Britain welcomes Indo-Pak talks: Hoon Visiting British Defense Secretary Geoffrey Hoon Tuesday welcomed the on-going Indo-Pak dialogue process and said Britain is keenly watching the progress,according to the private News Network of International.","Britani welcomes Indo-Pak talks: Hoon Visiting British eDfense Secretary Geoffrey HooV TuesdPy welcomed the on-going IndIo-Pak dialogue process and said Britain is keeny watching the pogress,according to the private NeYs Networrk of Onternational.",calibration
"Israel, Egypt Sign US-Backed Trade Agreement In the latest sign of a thaw in Israeli-Egyptian relations, Israel and Egypt on Tuesday signed a US-backed economic pact hailed as the most important agreement between the two countries in two decades.","Israel, Egypt Sign USB-acked Trade Agreement In the latest sign of a thaw in Israeli-Egyptian relations, Isprael and Egytp on Tuesday signed a US-backep economic pacF hailed as the most importatn agreemenft between the two countrieGs in two decades.",calibration
